company,Date,Positive,Negative,Neutral,Surprise,Joy,Anger,Fear,Sadness,Disgust,Intent Sentiment
AMD,2023/10/5,0.128805424,0.068449882,0.802744687,0.140621991,0.483257192,0.172398336,0.058689497,0.131032735,0.014000248,neutral
AMD,2023/10/6,0.209095721,0.039050028,0.751854253,0.077180229,0.587090365,0.266823515,0.024766947,0.032825564,0.011313379,neutral
AMD,2023/10/7,0.072111219,0.177862354,0.750026429,0.093851367,0.447007916,0.187485044,0.009455549,0.251817846,0.010382279,neutral
AMD,2023/10/8,0.162991705,0.049150312,0.787857979,0.29470703,0.490083898,0.09223833,0.027715942,0.089296984,0.005957816,neutral
AMD,2023/10/9,0.168525151,0.076569189,0.754905653,0.144600371,0.359912014,0.144035593,0.142939339,0.182655682,0.025857001,neutral
AMD,2023/10/10,0.280927129,0.054933465,0.664139402,0.168340992,0.53752266,0.065585503,0.087628089,0.133183052,0.007739704,neutral
AMD,2023/10/11,0.121957419,0.043361064,0.83468153,0.14514859,0.472835213,0.202896798,0.044671671,0.122254465,0.012193262,neutral
AMD,2023/10/12,0.091487357,0.023318622,0.885193994,0.125249259,0.428086492,0.079742258,0.129565613,0.23170804,0.005648338,neutral
AMD,2023/10/13,0.166994732,0.082861194,0.750144064,0.093103804,0.530044793,0.107526123,0.038739419,0.225982351,0.00460351,neutral
AMD,2023/10/14,0.155636261,0.085565493,0.758798236,0.198102664,0.473808606,0.103027365,0.147144017,0.068367733,0.009549615,neutral
AMD,2023/10/15,0.165040988,0.044067321,0.790891688,0.156120271,0.483522591,0.141931012,0.098765537,0.111770992,0.007889597,neutral
AMD,2023/10/16,0.227877186,0.047055724,0.725067106,0.110669893,0.545591531,0.113447801,0.03420238,0.165197414,0.030890982,neutral
AMD,2023/10/17,0.29059966,0.018797335,0.690603008,0.17151641,0.527650502,0.086069608,0.100022416,0.101806401,0.012934662,neutral
AMD,2023/10/18,0.137454714,0.140432599,0.722112711,0.119803048,0.214368264,0.354210248,0.182703709,0.105637399,0.023277332,neutral
AMD,2023/10/19,0.315711349,0.03658465,0.647703998,0.120412927,0.616279683,0.109172483,0.092763439,0.050655594,0.010715874,neutral
AMD,2023/10/20,0.15690755,0.092502169,0.750590276,0.152447567,0.58408221,0.112604277,0.030391619,0.11215141,0.008322916,neutral
AMD,2023/10/21,0.222309977,0.054245659,0.723444372,0.179518107,0.519448449,0.102653892,0.051131969,0.140378333,0.00686925,neutral
AMD,2023/10/22,0.074123164,0.063801602,0.862075227,0.145747653,0.396120924,0.251031693,0.059662076,0.136763192,0.010674462,neutral
AMD,2023/10/23,0.251547945,0.134061244,0.61439081,0.169585652,0.497693085,0.159409935,0.107876562,0.058801337,0.006633429,neutral
AMD,2023/10/24,0.152795165,0.155316884,0.691887952,0.179461601,0.468355739,0.101417268,0.108655075,0.130212172,0.011898145,neutral
AMD,2023/10/25,0.196197672,0.125816777,0.677985564,0.11821856,0.534541666,0.12797363,0.048255976,0.154240848,0.016769319,neutral
AMD,2023/10/26,0.16524304,0.089522929,0.745234036,0.142712131,0.348948845,0.209724223,0.051660399,0.206123394,0.040831009,neutral
AMD,2023/10/27,0.233060626,0.184550025,0.582389343,0.063466021,0.515649869,0.172796082,0.054808347,0.18821378,0.005065901,neutral
AMD,2023/10/28,0.052133057,0.271675336,0.676191618,0.212410724,0.46214092,0.109566267,0.019792496,0.182424072,0.013665521,neutral
AMD,2023/10/29,0.202133095,0.190213407,0.607653498,0.153710371,0.388123048,0.135933334,0.077296383,0.221000972,0.023935892,neutral
AMD,2023/10/30,0.141891649,0.10017825,0.757930104,0.121283899,0.530572135,0.21150088,0.058763118,0.047095927,0.030784042,neutral
AMD,2023/10/31,0.110703671,0.107193626,0.78210269,0.162857225,0.653114876,0.046414522,0.028327322,0.103447768,0.005838287,neutral
AMD,2023/11/1,0.326157909,0.197469309,0.476372778,0.097083807,0.486167648,0.14921589,0.054701496,0.19991233,0.01291883,neutral
AMD,2023/11/2,0.161731527,0.124732634,0.713535835,0.232278919,0.396713592,0.100258727,0.067777506,0.192277334,0.010693922,neutral
AMD,2023/11/3,0.248812308,0.072009274,0.679178384,0.211316328,0.636399349,0.064219128,0.023748322,0.060505748,0.003811125,neutral
AMD,2023/11/4,0.333173305,0.118462977,0.548363708,0.126858736,0.523543396,0.117944913,0.019765906,0.202959974,0.008927074,neutral
AMD,2023/11/5,0.283917908,0.024748177,0.691333924,0.21441443,0.557054281,0.114041226,0.065103941,0.043808532,0.005577591,neutral
AMD,2023/11/6,0.164299117,0.070589889,0.765110995,0.20330128,0.43543178,0.147528696,0.119066168,0.08679141,0.007880666,neutral
AMD,2023/11/7,0.079351441,0.214561083,0.706087472,0.200861327,0.216079762,0.265707714,0.071724794,0.223471102,0.0221553,neutral
AMD,2023/11/8,0.284584462,0.033110257,0.682305277,0.220636289,0.336940853,0.114824356,0.037256796,0.275693264,0.014648442,neutral
AMD,2023/11/9,0.291966106,0.187925862,0.520108051,0.106389813,0.552422082,0.126461132,0.085138471,0.123136807,0.006451696,buy
AMD,2023/11/10,0.303650462,0.089365237,0.6069843,0.276874852,0.587784907,0.062690815,0.009410191,0.055490497,0.007748738,neutral
AMD,2023/11/11,0.219553647,0.124896925,0.655549435,0.177067019,0.430994803,0.17089202,0.05188684,0.156517461,0.012641856,neutral
AMD,2023/11/12,0.155661293,0.151717595,0.692621123,0.137973184,0.385113644,0.175471812,0.138629862,0.142476465,0.020335033,neutral
AMD,2023/11/13,0.085893418,0.128279102,0.785827477,0.121956729,0.5615104,0.054158487,0.045626089,0.196938321,0.019809974,neutral
AMD,2023/11/14,0.226283169,0.127731085,0.64598574,0.132020616,0.5490182,0.166789702,0.065445053,0.077444666,0.009281764,neutral
AMD,2023/11/15,0.258861469,0.056616953,0.684521554,0.083020382,0.526297893,0.151986113,0.124096185,0.100193407,0.01440602,neutral
AMD,2023/11/16,0.229899605,0.103287506,0.666812894,0.148476479,0.584245742,0.102105496,0.105683705,0.048030222,0.011458356,neutral
AMD,2023/11/17,0.224723924,0.081753911,0.693522157,0.141989582,0.503017066,0.136888732,0.03316813,0.18190899,0.0030275,neutral
AMD,2023/11/18,0.056218597,0.11427506,0.829506338,0.111508251,0.373771738,0.257363286,0.022911503,0.210810855,0.023634367,neutral
AMD,2023/11/19,0.268444714,0.04421977,0.687335514,0.154886,0.524080822,0.178427153,0.049582408,0.082670406,0.01035321,neutral
AMD,2023/11/20,0.103016962,0.172510825,0.724472212,0.112501392,0.66802718,0.070541188,0.032747075,0.098359078,0.017824087,neutral
AMD,2023/11/21,0.220013152,0.023095377,0.756891484,0.198349522,0.499601347,0.097766193,0.036192981,0.151596571,0.016493386,neutral
AMD,2023/11/22,0.116581958,0.099402668,0.784015381,0.162038179,0.479224333,0.102073996,0.04700536,0.198893792,0.010764339,neutral
AMD,2023/11/23,0.175854403,0.208971899,0.615173692,0.155249977,0.515326486,0.141956147,0.076064296,0.104836513,0.006566582,neutral
AMD,2023/11/24,0.066396675,0.039971027,0.893632293,0.097967012,0.483010826,0.18231947,0.01911246,0.169343253,0.04824698,neutral
AMD,2023/11/25,0.201466046,0.050892161,0.747641816,0.049919057,0.689831361,0.200736784,0.016835835,0.020494775,0.022182187,neutral
AMD,2023/11/26,0.144070195,0.138444653,0.717485163,0.119317841,0.467826464,0.127184219,0.108179899,0.167031877,0.010459701,neutral
AMD,2023/11/27,0.135629537,0.115403291,0.748967171,0.146142716,0.420804545,0.11408772,0.185990406,0.119682056,0.013292557,neutral
AMD,2023/11/28,0.401130338,0.034784611,0.564085048,0.195717892,0.498356462,0.139108484,0.024777721,0.137906149,0.004133292,buy
AMD,2023/11/29,0.165518931,0.109314002,0.725167052,0.101364892,0.390070062,0.289344962,0.032629039,0.176393379,0.010197666,neutral
AMD,2023/11/30,0.163916016,0.143412874,0.692671101,0.106682693,0.509680375,0.144152956,0.067934216,0.159852532,0.011697228,neutral
AMD,2023/12/1,0.218890573,0.104576127,0.676533312,0.157207892,0.536491333,0.166969996,0.061267636,0.069672918,0.008390225,neutral
AMD,2023/12/2,0.056735724,0.077989529,0.865274727,0.217332113,0.347456364,0.155536859,0.080867692,0.190902574,0.007904398,neutral
AMD,2023/12/3,0.110946251,0.032620862,0.856432877,0.142405088,0.577360248,0.095659989,0.016567322,0.164559395,0.003447958,neutral
AMD,2023/12/5,0.086486189,0.039707148,0.873806661,0.204241838,0.425405512,0.102225285,0.104919079,0.151903247,0.011305039,neutral
AMD,2023/12/6,0.191307828,0.058632416,0.750059764,0.210516252,0.607609451,0.029038338,0.077068623,0.071785874,0.003981461,neutral
AMD,2023/12/8,0.211827028,0.051684638,0.736488329,0.197864959,0.553860128,0.123699163,0.055309461,0.063059536,0.006206754,neutral
AMD,2023/12/9,0.156744211,0.072606233,0.770649529,0.164833354,0.369707422,0.246474954,0.033717094,0.154175134,0.031092043,neutral
AMD,2023/12/10,0.175957321,0.030297619,0.793745064,0.177318666,0.521921192,0.224865987,0.025384873,0.04187281,0.008636472,neutral
AMD,2023/12/11,0.13358697,0.173200555,0.693212483,0.301343246,0.365197129,0.18352565,0.056104922,0.075309039,0.018520014,neutral
AMD,2023/12/12,0.322410056,0.193245626,0.484344333,0.112344529,0.513355918,0.266678104,0.024915486,0.078426652,0.004279312,neutral
AMD,2023/12/13,0.078106323,0.028530864,0.89336282,0.148873687,0.525190717,0.234900206,0.021546169,0.059312923,0.010176298,neutral
AMD,2023/12/14,0.13565583,0.038467827,0.825876348,0.213807794,0.525029806,0.152309133,0.044652116,0.045316416,0.018884736,neutral
AMD,2023/12/15,0.091474935,0.122713849,0.785811236,0.246027951,0.449027018,0.140433545,0.039474247,0.112939089,0.01209815,neutral
AMD,2023/12/16,0.189074536,0.059705998,0.751219433,0.230636507,0.561814613,0.016840256,0.110475554,0.074333651,0.005899418,neutral
AMD,2023/12/17,0.083425485,0.019096093,0.897478407,0.228028605,0.497773796,0.104107459,0.053237665,0.106935869,0.009916607,neutral
AMD,2023/12/18,0.066484926,0.032697387,0.900817675,0.184981252,0.494275109,0.113812012,0.117498222,0.065076101,0.024357304,neutral
AMD,2023/12/19,0.188368929,0.049728511,0.761902563,0.153235245,0.527037866,0.170751817,0.077373025,0.062161742,0.009440305,neutral
AMD,2023/12/20,0.082119937,0.051382408,0.866497658,0.194180776,0.351479927,0.18580379,0.071313289,0.153753615,0.043468604,neutral
AMD,2023/12/21,0.251136711,0.025935477,0.722927827,0.287363177,0.579437245,0.04628256,0.026724931,0.052100397,0.008091691,neutral
AMD,2023/12/22,0.092279469,0.022644711,0.885075801,0.217370259,0.510043997,0.126265873,0.045300008,0.08186818,0.019151683,neutral
AMD,2023/12/23,0.192131753,0.036752267,0.771115969,0.079038456,0.786145611,0.030798327,0.00856074,0.091745594,0.003711271,neutral
AMD,2023/12/24,0.206496403,0.077561773,0.71594182,0.14725629,0.594068546,0.133949444,0.031734576,0.087016927,0.005974217,neutral
AMD,2023/12/25,0.087368043,0.135127758,0.777504211,0.198772335,0.44891141,0.080861625,0.02022106,0.246577915,0.004655656,neutral
AMD,2023/12/26,0.211909428,0.033854232,0.754236341,0.156379816,0.597773446,0.084955746,0.078872328,0.069899393,0.012119271,neutral
AMD,2023/12/27,0.231246552,0.045710628,0.723042827,0.163397186,0.551357609,0.067043975,0.129727604,0.079611852,0.008861774,neutral
AMD,2023/12/28,0.118515829,0.049447311,0.832036875,0.27614532,0.393463622,0.084827434,0.030589884,0.201875759,0.013097981,neutral
AMD,2023/12/29,0.121680785,0.027868357,0.850450851,0.279680486,0.531945593,0.045489465,0.046517371,0.09342036,0.002946725,neutral
AMD,2023/12/31,0.37182715,0.023237166,0.604935673,0.153308301,0.604444539,0.113341135,0.063731491,0.055803348,0.009371185,buy
AMD,2024/1/1,0.178667842,0.039647232,0.781684911,0.196363357,0.250203473,0.226234396,0.015146659,0.24351481,0.068537305,neutral
AMD,2024/1/2,0.146998058,0.306621021,0.546380919,0.1566118,0.414177091,0.074088841,0.04935518,0.295505323,0.010261764,neutral
AMD,2024/1/3,0.259599679,0.088552695,0.651847601,0.126622097,0.516122353,0.084425504,0.057843021,0.184564449,0.030422575,neutral
AMD,2024/1/4,0.181218291,0.080140722,0.738640976,0.149002338,0.384299206,0.228794144,0.051676244,0.151901407,0.03432666,neutral
AMD,2024/1/5,0.209713234,0.047257309,0.74302945,0.15882878,0.486586679,0.13323397,0.02994805,0.169201662,0.022200858,neutral
AMD,2024/1/6,0.232880432,0.130607203,0.636512356,0.160850314,0.497019346,0.085153072,0.019544031,0.214859707,0.02257353,neutral
AMD,2024/1/7,0.087145438,0.028301107,0.884553466,0.173042285,0.511452447,0.160444542,0.014260538,0.12869737,0.012102818,neutral
AMD,2024/1/8,0.296613769,0.011877834,0.691508383,0.112808094,0.843082258,0.015662747,0.005457875,0.020515928,0.002473097,neutral
AMD,2024/1/9,0.411461542,0.074824906,0.513713541,0.187125594,0.730688821,0.025979492,0.007499555,0.044795721,0.003910816,buy
AMD,2024/1/10,0.085717283,0.178020148,0.736262578,0.195695267,0.351381843,0.326126396,0.07419492,0.049021901,0.003579672,neutral
AMD,2024/1/11,0.240983173,0.041368422,0.717648383,0.106935941,0.591287175,0.138392013,0.06158961,0.082741858,0.019053403,neutral
AMD,2024/1/12,0.164972697,0.193683522,0.641343795,0.168081732,0.347423278,0.160494514,0.086111599,0.220792902,0.017095975,neutral
AMD,2024/1/13,0.082706598,0.177604734,0.739688693,0.145703966,0.645013052,0.027280513,0.023501128,0.154072684,0.004428656,neutral
AMD,2024/1/14,0.08178171,0.141176226,0.777042062,0.252184073,0.400988861,0.175516904,0.082301384,0.08430047,0.004708307,neutral
AMD,2024/1/15,0.098161458,0.026505865,0.875332689,0.120422072,0.625473566,0.118783858,0.088666037,0.043451752,0.003202715,neutral
AMD,2024/1/16,0.21251867,0.037328686,0.750152642,0.258809654,0.466790798,0.125549118,0.041101396,0.092657982,0.015091053,neutral
AMD,2024/1/17,0.211844007,0.332480764,0.455675215,0.158871982,0.432998896,0.153574204,0.0623214,0.184674623,0.007558897,neutral
AMD,2024/1/18,0.229398632,0.362171346,0.408430064,0.174260836,0.316724254,0.350486277,0.106311055,0.04820629,0.004011288,sell
AMD,2024/1/19,0.189351973,0.173865813,0.636782228,0.22923729,0.444108655,0.166430517,0.074617935,0.075006298,0.010599305,neutral
AMD,2024/1/20,0.157696611,0.026855934,0.815447458,0.343601269,0.381530454,0.118620654,0.085371158,0.058649912,0.012226552,neutral
AMD,2024/1/21,0.419753051,0.052755581,0.527491368,0.240794462,0.347992381,0.164636273,0.087221143,0.109079417,0.050276323,neutral
AMD,2024/1/22,0.222760315,0.045908462,0.731331205,0.291514144,0.420444749,0.144684518,0.039121787,0.097799487,0.006435315,neutral
AMD,2024/1/23,0.129768418,0.132214859,0.738016712,0.092780972,0.572210072,0.139188677,0.006567289,0.175623099,0.013629891,neutral
AMD,2024/1/24,0.164339949,0.091356425,0.744303641,0.127241671,0.374421608,0.16953339,0.152354851,0.166973234,0.009475245,neutral
AMD,2024/1/25,0.085351579,0.05211755,0.862530845,0.125518218,0.390427999,0.204449887,0.199375193,0.067711916,0.012516786,neutral
AMD,2024/1/26,0.360828947,0.10553546,0.533635589,0.19792173,0.657932485,0.038304987,0.049543449,0.051958496,0.004338853,neutral
AMD,2024/1/27,0.149304243,0.03101372,0.819682029,0.117622396,0.600338614,0.068503587,0.106286792,0.101118628,0.006129983,neutral
AMD,2024/1/28,0.204944241,0.072194518,0.722861239,0.165912267,0.653845244,0.067503728,0.032285467,0.075777813,0.00467548,neutral
AMD,2024/1/29,0.209324066,0.031397279,0.759278651,0.248460012,0.463046913,0.109422945,0.037551521,0.124932027,0.016586581,neutral
AMD,2024/1/30,0.136527683,0.255428633,0.608043684,0.232403329,0.335090266,0.15432318,0.060415191,0.206495232,0.011272802,neutral
AMD,2024/1/31,0.172109359,0.244873616,0.583017038,0.126961879,0.470334284,0.13073664,0.079927703,0.159867539,0.032171955,neutral
AMD,2024/2/1,0.186208318,0.099923022,0.713868658,0.151754037,0.613296358,0.083794293,0.022495601,0.120899915,0.007759795,neutral
AMD,2024/2/2,0.14599435,0.038677226,0.815328419,0.19760652,0.610795123,0.126324689,0.024403802,0.033063389,0.007806477,neutral
AMD,2024/2/3,0.124395277,0.122106986,0.75349773,0.24252114,0.37758506,0.129827757,0.032891762,0.186163404,0.031010877,neutral
AMD,2024/2/4,0.190792426,0.109698595,0.699508983,0.180298825,0.51297583,0.163030016,0.043015856,0.094387942,0.006291532,neutral
AMD,2024/2/5,0.108387952,0.027220432,0.864391625,0.187222458,0.621388867,0.076858849,0.03510619,0.069155639,0.010267997,neutral
AMD,2024/2/6,0.162143141,0.148084948,0.689771897,0.143516595,0.267605104,0.266884317,0.076230082,0.233640825,0.012123078,neutral
AMD,2024/2/7,0.056657662,0.256666512,0.686675805,0.173783325,0.481390281,0.058790906,0.037639064,0.238203431,0.010192994,neutral
AMD,2024/2/8,0.133063254,0.139306349,0.727630393,0.055616786,0.443391923,0.151750814,0.077168765,0.264271491,0.007800221,neutral
AMD,2024/2/9,0.194702303,0.184947988,0.62034972,0.17018617,0.367881364,0.173655193,0.044837746,0.214888177,0.028551351,neutral
AMD,2024/2/10,0.148360369,0.095895371,0.755744257,0.126473329,0.327962197,0.089124418,0.162485068,0.290862282,0.003092706,neutral
AMD,2024/2/11,0.188189089,0.100305164,0.711505751,0.12077911,0.475825974,0.281635041,0.027144585,0.085027549,0.00958774,neutral
AMD,2024/2/12,0.142211578,0.117181986,0.740606435,0.195150027,0.447717462,0.147971786,0.075862659,0.11888505,0.014413017,neutral
AMD,2024/2/13,0.072004035,0.112534532,0.815461412,0.147546409,0.353526817,0.196348516,0.081318677,0.205400514,0.015859068,neutral
AMD,2024/2/14,0.245760978,0.097907091,0.656331927,0.119207611,0.630808082,0.117421146,0.031637507,0.083841294,0.01708436,neutral
AMD,2024/2/15,0.142641251,0.178173252,0.679185498,0.182394266,0.341737501,0.137617944,0.073276089,0.255342812,0.009631388,neutral
AMD,2024/2/16,0.08916805,0.044783402,0.866048574,0.208475559,0.318709435,0.086838063,0.064687878,0.311496418,0.009792647,neutral
AMD,2024/2/17,0.078817856,0.131069933,0.790112211,0.156039463,0.416636085,0.209215248,0.04486118,0.160147392,0.013100631,neutral
AMD,2024/2/18,0.263314795,0.142077808,0.594607371,0.1553118,0.474248429,0.165408555,0.027995468,0.165760117,0.011275632,neutral
AMD,2024/2/19,0.421038339,0.061315281,0.517646372,0.206690537,0.633440113,0.068211294,0.020780984,0.062469849,0.008407222,neutral
AMD,2024/2/20,0.204543444,0.190129273,0.605327269,0.130774496,0.579981853,0.062524878,0.014344941,0.209688539,0.002685293,neutral
AMD,2024/2/21,0.407443554,0.035662844,0.556893636,0.206415664,0.411654142,0.205129142,0.03104558,0.1372996,0.008455871,neutral
AMD,2024/2/22,0.158620823,0.151735471,0.689643708,0.202903156,0.455904579,0.095064305,0.112320724,0.125115424,0.008691811,neutral
AMD,2024/2/23,0.280600975,0.095711403,0.623687609,0.194467719,0.517458628,0.089318639,0.08328695,0.110370583,0.00509748,neutral
AMD,2024/2/24,0.095819475,0.052157264,0.852023244,0.114870788,0.368119432,0.31960553,0.053218024,0.11288655,0.031299675,neutral
AMD,2024/2/25,0.184761954,0.228077076,0.587160949,0.166254307,0.300021324,0.3513118,0.062960928,0.107436396,0.012015245,neutral
AMD,2024/2/26,0.092505095,0.02277425,0.884720631,0.172872344,0.479499322,0.158254997,0.066073368,0.115426401,0.007873568,neutral
AMD,2024/2/27,0.238844901,0.074745116,0.686410015,0.139903863,0.432241057,0.306783804,0.031917901,0.070454392,0.018698983,neutral
AMD,2024/2/28,0.293006837,0.100200921,0.606792257,0.201443611,0.578794025,0.117975195,0.017493054,0.071217765,0.013076351,neutral
AMD,2024/2/29,0.203033103,0.064105083,0.732861799,0.188979012,0.312372743,0.278564374,0.062914345,0.138049117,0.019120409,neutral
